Id,Name,Sex,ClassName,Month,Amount,LiveAtSchool
14520,江同学,女,白-高二(09),201901,0,False
14521,蒋同学,女,白-高二(06),201807,-88.1,False
14521,蒋同学,女,白-高二(06),201808,0,False
14521,蒋同学,女,白-高二(06),201809,-405.4,False
14521,蒋同学,女,白-高二(06),201810,-242.25,False
14521,蒋同学,女,白-高二(06),201811,-288,False
14521,蒋同学,女,白-高二(06),201812,-383.65,False
14521,蒋同学,女,白-高二(06),201901,-315.75,False
14522,李同学,女,白-高二(08),201807,-158.6,False
14522,李同学,女,白-高二(08),201808,0,False
14522,李同学,女,白-高二(08),201809,-351.1,False
14522,李同学,女,白-高二(08),201810,-271.3,False
14522,李同学,女,白-高二(08),201811,-269.7,False
14522,李同学,女,白-高二(08),201812,-363.45,False
14522,李同学,女,白-高二(08),201901,-287.9,False
14523,梁同学,女,白-高二(09),201807,-83.9,False
14523,梁同学,女,白-高二(09),201808,0,False
14523,梁同学,女,白-高二(09),201809,-429.9,False
14523,梁同学,女,白-高二(09),201810,-360.55,False
14523,梁同学,女,白-高二(09),201811,-351.75,False
14523,梁同学,女,白-高二(09),201812,-384.95,False
14523,梁同学,女,白-高二(09),201901,-274,False
14524,吕同学,男,白-高二(07),201807,-167.2,False
14524,吕同学,男,白-高二(07),201808,0,False
14524,吕同学,男,白-高二(07),201809,-582.7,False
14524,吕同学,男,白-高二(07),201810,-444.9,False
14524,吕同学,男,白-高二(07),201811,-620,False
14524,吕同学,男,白-高二(07),201812,-432.9,False
14524,吕同学,男,白-高二(07),201901,-280.7,False
14525,潘同学,女,白-高二(07),201807,-219.6,False
14525,潘同学,女,白-高二(07),201808,0,False
14525,潘同学,女,白-高二(07),201809,-444.5,False
14525,潘同学,女,白-高二(07),201810,-191.7,False
14525,潘同学,女,白-高二(07),201811,-300.1,False
14525,潘同学,女,白-高二(07),201812,-262.2,False
14525,潘同学,女,白-高二(07),201901,-412.65,False
14526,裘同学,女,白-高二(08),201807,-117.9,False
14526,裘同学,女,白-高二(08),201808,0,False
14526,裘同学,女,白-高二(08),201809,-417.2,False
14526,裘同学,女,白-高二(08),201810,-293.1,False
14526,裘同学,女,白-高二(08),201811,-324.6,False
14526,裘同学,女,白-高二(08),201812,-458,False
14526,裘同学,女,白-高二(08),201901,-291.6,False
14527,邵同学,男,白-高二(05),201807,-121.6,False
14527,邵同学,男,白-高二(05),201808,0,False
14527,邵同学,男,白-高二(05),201809,-480.6,False
14527,邵同学,男,白-高二(05),201810,-391.15,False
14527,邵同学,男,白-高二(05),201811,-359.3,False
14527,邵同学,男,白-高二(05),201812,-398.55,False
14527,邵同学,男,白-高二(05),201901,-335.05,False
14528,史同学,女,白-高二(06),201807,-116.8,True
14528,史同学,女,白-高二(06),201808,0,True
14528,史同学,女,白-高二(06),201809,-368.4,True
14528,史同学,女,白-高二(06),201810,-279.5,True
14528,史同学,女,白-高二(06),201811,-341.6,True
14528,史同学,女,白-高二(06),201812,-289.6,True
14528,史同学,女,白-高二(06),201901,-368.9,True
14529,孙同学,男,白-高二(04),201807,-116.9,False
14529,孙同学,男,白-高二(04),201808,0,False
14529,孙同学,男,白-高二(04),201809,-526.1,False
14529,孙同学,男,白-高二(04),201810,-372.6,False
14529,孙同学,男,白-高二(04),201811,-541.5,False
14529,孙同学,男,白-高二(04),201812,-443.8,False
14529,孙同学,男,白-高二(04),201901,-427.82,False
14530,孙同学,男,白-高二(06),201807,-174.2,False
14530,孙同学,男,白-高二(06),201808,0,False
14530,孙同学,男,白-高二(06),201809,-669.4,False
14530,孙同学,男,白-高二(06),201810,-440.8,False
14530,孙同学,男,白-高二(06),201811,-427.35,False
14530,孙同学,男,白-高二(06),201812,-585.05,False
14530,孙同学,男,白-高二(06),201901,-532.95,False
14531,孙同学,男,白-高二(06),201807,-144.1,False
14531,孙同学,男,白-高二(06),201808,0,False
14531,孙同学,男,白-高二(06),201809,-599.9,False
14531,孙同学,男,白-高二(06),201810,-522.55,False
14531,孙同学,男,白-高二(06),201811,-565.25,False
14531,孙同学,男,白-高二(06),201812,-598.48,False
14531,孙同学,男,白-高二(06),201901,-405.7,False
14532,孙同学,女,白-高二(06),201807,-119.7,False
14532,孙同学,女,白-高二(06),201808,0,False
14532,孙同学,女,白-高二(06),201809,-409.6,False
14532,孙同学,女,白-高二(06),201810,-272.25,False
14532,孙同学,女,白-高二(06),201811,-290.65,False
14532,孙同学,女,白-高二(06),201812,-376,False
14532,孙同学,女,白-高二(06),201901,-242.7,False
14533,汤同学,女,白-高二(06),201807,-243.3,False
14533,汤同学,女,白-高二(06),201808,-7,False
14533,汤同学,女,白-高二(06),201809,-642.6,False
14533,汤同学,女,白-高二(06),201810,-409.75,False
14533,汤同学,女,白-高二(06),201811,-332.4,False
14533,汤同学,女,白-高二(06),201812,-446,False
14533,汤同学,女,白-高二(06),201901,-359.75,False
14534,陶同学,女,白-高二(10),201807,-101.2,False
14534,陶同学,女,白-高二(10),201808,0,False
14534,陶同学,女,白-高二(10),201809,-485.7,False
14534,陶同学,女,白-高二(10),201810,-316.45,False
14534,陶同学,女,白-高二(10),201811,-391.4,False
14534,陶同学,女,白-高二(10),201812,-339.75,False
14534,陶同学,女,白-高二(10),201901,-313.1,False
14535,童同学,女,白-高二(08),201807,-107,False
14535,童同学,女,白-高二(08),201808,0,False
14535,童同学,女,白-高二(08),201809,-272.4,False
14535,童同学,女,白-高二(08),201810,-234.1,False
14535,童同学,女,白-高二(08),201811,-238.6,False
14535,童同学,女,白-高二(08),201812,-228,False
14535,童同学,女,白-高二(08),201901,-162.6,False
14536,王同学,女,白-高二(07),201807,-188.8,True
14536,王同学,女,白-高二(07),201808,0,True
14536,王同学,女,白-高二(07),201809,-686.2,True
14536,王同学,女,白-高二(07),201810,-461.2,True
14536,王同学,女,白-高二(07),201811,-597.7,True
14536,王同学,女,白-高二(07),201812,-597.1,True
14536,王同学,女,白-高二(07),201901,-473.85,True
14537,王同学,女,白-高二(02),201807,-142.9,False
14537,王同学,女,白-高二(02),201808,0,False
14537,王同学,女,白-高二(02),201809,-420.2,False
14537,王同学,女,白-高二(02),201810,-380.55,False
14537,王同学,女,白-高二(02),201811,-372.1,False
14537,王同学,女,白-高二(02),201812,-436.55,False
14537,王同学,女,白-高二(02),201901,-251.8,False
14538,王同学,男,白-高二(10),201807,-214.4,True
14538,王同学,男,白-高二(10),201808,0,True
14538,王同学,男,白-高二(10),201809,-866.6,True
14538,王同学,男,白-高二(10),201810,-583.3,True
14538,王同学,男,白-高二(10),201811,-611.95,True
14538,王同学,男,白-高二(10),201812,-629.15,True
14538,王同学,男,白-高二(10),201901,-531.9,True
14539,吴同学,男,白-高二(08),201807,-144.9,False
14539,吴同学,男,白-高二(08),201808,0,False
14539,吴同学,男,白-高二(08),201809,-389.2,False
14539,吴同学,男,白-高二(08),201810,-308,False
14539,吴同学,男,白-高二(08),201811,-371.15,False
14539,吴同学,男,白-高二(08),201812,-381.6,False
14539,吴同学,男,白-高二(08),201901,-296.2,False
14540,夏同学,女,白-高二(06),201807,-114.1,False
14540,夏同学,女,白-高二(06),201808,0,False
14540,夏同学,女,白-高二(06),201809,-352.7,False
14540,夏同学,女,白-高二(06),201810,-315.7,False
14540,夏同学,女,白-高二(06),201811,-366.1,False
14540,夏同学,女,白-高二(06),201812,-392.3,False
14540,夏同学,女,白-高二(06),201901,-318.3,False
14541,夏同学,女,白-高二(04),201807,-116.8,True
14541,夏同学,女,白-高二(04),201808,0,True
14541,夏同学,女,白-高二(04),201809,-454.4,True
14541,夏同学,女,白-高二(04),201810,-353.25,True
14541,夏同学,女,白-高二(04),201811,-568.15,True
14541,夏同学,女,白-高二(04),201812,-423.5,True
14541,夏同学,女,白-高二(04),201901,-348.25,True
14542,徐同学,女,白-高二(03),201807,-305.4,True
14542,徐同学,女,白-高二(03),201808,0,True
14542,徐同学,女,白-高二(03),201809,-850,True
14542,徐同学,女,白-高二(03),201810,-863.9,True
14542,徐同学,女,白-高二(03),201811,-836.55,True
14542,徐同学,女,白-高二(03),201812,-960.4,True
14542,徐同学,女,白-高二(03),201901,-860.85,True
14543,徐同学,男,白-高二(09),201807,-165.6,True
14543,徐同学,男,白-高二(09),201808,0,True
14543,徐同学,男,白-高二(09),201809,-685.42,True
14543,徐同学,男,白-高二(09),201810,-517.1,True
14543,徐同学,男,白-高二(09),201811,-630.45,True
14543,徐同学,男,白-高二(09),201812,-687.5,True
14543,徐同学,男,白-高二(09),201901,-462.25,True
14544,杨同学,男,白-高二(02),201807,-115.8,False
14544,杨同学,男,白-高二(02),201808,0,False
14544,杨同学,男,白-高二(02),201809,-722,False
14544,杨同学,男,白-高二(02),201810,-556,False
14544,杨同学,男,白-高二(02),201811,-379.2,False
14544,杨同学,男,白-高二(02),201812,-558.85,False
14544,杨同学,男,白-高二(02),201901,-270.5,False
14545,尤同学,男,白-高二(02),201807,-187.6,False
14545,尤同学,男,白-高二(02),201808,0,False
14545,尤同学,男,白-高二(02),201809,-475.9,False
14545,尤同学,男,白-高二(02),201810,-387.6,False
14545,尤同学,男,白-高二(02),201811,-390.55,False
14545,尤同学,男,白-高二(02),201812,-446.4,False
14545,尤同学,男,白-高二(02),201901,-307.45,False
14546,俞同学,男,白-高二(03),201807,0,False
14546,俞同学,男,白-高二(03),201808,0,False
14546,俞同学,男,白-高二(03),201809,0,False
14546,俞同学,男,白-高二(03),201810,0,False
14546,俞同学,男,白-高二(03),201811,-10,False
14546,俞同学,男,白-高二(03),201812,0,False
14546,俞同学,男,白-高二(03),201901,0,False
14547,虞同学,男,白-高二(07),201807,-158.4,False
14547,虞同学,男,白-高二(07),201808,0,False
14547,虞同学,男,白-高二(07),201809,-705.3,False
14547,虞同学,男,白-高二(07),201810,-562.35,False
14547,虞同学,男,白-高二(07),201811,-569.85,False
14547,虞同学,男,白-高二(07),201812,-499.8,False
14547,虞同学,男,白-高二(07),201901,-489.3,False
14548,袁同学,男,白-高二(10),201807,-170.8,False
14548,袁同学,男,白-高二(10),201808,0,False
14548,袁同学,男,白-高二(10),201809,-702.8,False
14548,袁同学,男,白-高二(10),201810,-462.15,False
14548,袁同学,男,白-高二(10),201811,-568.45,False
14548,袁同学,男,白-高二(10),201812,-554.95,False
14548,袁同学,男,白-高二(10),201901,-504.75,False
14549,张同学,女,白-高二(07),201807,-114.1,False
14549,张同学,女,白-高二(07),201808,0,False
14549,张同学,女,白-高二(07),201809,-240.7,False
14549,张同学,女,白-高二(07),201810,-163,False
14549,张同学,女,白-高二(07),201811,-196.45,False
14549,张同学,女,白-高二(07),201812,-174.5,False
14549,张同学,女,白-高二(07),201901,-196.25,False
14550,张同学,女,白-高二(04),201807,-121.7,False
14550,张同学,女,白-高二(04),201808,0,False
14550,张同学,女,白-高二(04),201809,-511.1,False
14550,张同学,女,白-高二(04),201810,-311.05,False
14550,张同学,女,白-高二(04),201811,-336.35,False
14550,张同学,女,白-高二(04),201812,-380.55,False
14550,张同学,女,白-高二(04),201901,-248.2,False
14551,张同学,女,白-高二(09),201807,-138.1,True
14551,张同学,女,白-高二(09),201808,0,True
14551,张同学,女,白-高二(09),201809,-495.6,True
14551,张同学,女,白-高二(09),201810,-343.58,True
14551,张同学,女,白-高二(09),201811,-505.6,True
14551,张同学,女,白-高二(09),201812,-358.3,True
14551,张同学,女,白-高二(09),201901,-341.6,True
14552,郑同学,男,白-高二(05),201807,-131.6,True
14552,郑同学,男,白-高二(05),201808,0,True
14552,郑同学,男,白-高二(05),201809,-649.1,True
14552,郑同学,男,白-高二(05),201810,-449.05,True
14552,郑同学,男,白-高二(05),201811,-545.35,True
14552,郑同学,男,白-高二(05),201812,-466.2,True
14552,郑同学,男,白-高二(05),201901,-347.45,True
14553,周同学,女,白-高二(09),201807,-140.6,False
14553,周同学,女,白-高二(09),201808,0,False
14553,周同学,女,白-高二(09),201809,-339.3,False
14553,周同学,女,白-高二(09),201810,-255.8,False
14553,周同学,女,白-高二(09),201811,-250.7,False
14553,周同学,女,白-高二(09),201812,-318.3,False
14553,周同学,女,白-高二(09),201901,-264.4,False
14554,周同学,女,白-高二(03),201807,-222.9,False
14554,周同学,女,白-高二(03),201808,0,False
14554,周同学,女,白-高二(03),201809,-499.8,False
14554,周同学,女,白-高二(03),201810,-489.35,False
14554,周同学,女,白-高二(03),201811,-428.5,False
14554,周同学,女,白-高二(03),201812,-550.95,False
14554,周同学,女,白-高二(03),201901,-415.05,False
14555,竺同学,女,白-高二(10),201807,-153.5,False
14555,竺同学,女,白-高二(10),201808,0,False
14555,竺同学,女,白-高二(10),201809,-531.3,False
14555,竺同学,女,白-高二(10),201810,-448.15,False
14555,竺同学,女,白-高二(10),201811,-437.9,False
14555,竺同学,女,白-高二(10),201812,-288.95,False
14555,竺同学,女,白-高二(10),201901,-146.75,False
14556,陈同学,女,白-高二(09),201807,-138.9,False
14556,陈同学,女,白-高二(09),201808,0,False
14556,陈同学,女,白-高二(09),201809,-326.2,False
14556,陈同学,女,白-高二(09),201810,-265.4,False
14556,陈同学,女,白-高二(09),201811,-308.8,False
14556,陈同学,女,白-高二(09),201812,-329.7,False
14556,陈同学,女,白-高二(09),201901,-246.4,False
14557,陈同学,男,白-高二(02),201807,-201.7,False
14557,陈同学,男,白-高二(02),201808,0,False
14557,陈同学,男,白-高二(02),201809,-369.8,False
14557,陈同学,男,白-高二(02),201810,-472.8,False
14557,陈同学,男,白-高二(02),201811,-426.3,False
14557,陈同学,男,白-高二(02),201812,-324.9,False
14557,陈同学,男,白-高二(02),201901,-257.2,False
14558,戴同学,女,白-高二(02),201807,-159.1,False
14558,戴同学,女,白-高二(02),201808,0,False
14558,戴同学,女,白-高二(02),201809,-332.5,False
14558,戴同学,女,白-高二(02),201810,-298.2,False
14558,戴同学,女,白-高二(02),201811,-343.6,False
14558,戴同学,女,白-高二(02),201812,-429.05,False
14558,戴同学,女,白-高二(02),201901,-288.45,False
14559,董同学,女,白-高二(04),201807,-63.4,True
14559,董同学,女,白-高二(04),201808,0,True
14559,董同学,女,白-高二(04),201809,-620.1,True
14559,董同学,女,白-高二(04),201810,-431.5,True
14559,董同学,女,白-高二(04),201811,-585.15,True
14559,董同学,女,白-高二(04),201812,-480.15,True
14559,董同学,女,白-高二(04),201901,-364,True
14560,黄同学,女,白-高二(02),201807,-80.5,False
14560,黄同学,女,白-高二(02),201808,0,False
14560,黄同学,女,白-高二(02),201809,-415.2,False
14560,黄同学,女,白-高二(02),201810,-221.9,False
14560,黄同学,女,白-高二(02),201811,-430.95,False
14560,黄同学,女,白-高二(02),201812,-261.05,False
14560,黄同学,女,白-高二(02),201901,-188.15,False
14561,李同学,女,白-高二(08),201807,-80.1,False
14561,李同学,女,白-高二(08),201808,0,False
14561,李同学,女,白-高二(08),201809,0,False
14561,李同学,女,白-高二(08),201810,0,False
14561,李同学,女,白-高二(08),201811,-45.3,False
14561,李同学,女,白-高二(08),201812,0,False
14561,李同学,女,白-高二(08),201901,0,False
14562,李同学,女,白-高二(08),201807,-77.3,True
14562,李同学,女,白-高二(08),201808,0,True
14562,李同学,女,白-高二(08),201809,-348,True
14562,李同学,女,白-高二(08),201810,-230.65,True
14562,李同学,女,白-高二(08),201811,-385.85,True
14562,李同学,女,白-高二(08),201812,-339.85,True
14562,李同学,女,白-高二(08),201901,-376.95,True
14563,刘同学,男,白-高二(04),201807,-133,False
14563,刘同学,男,白-高二(04),201808,-30.5,False
14563,刘同学,男,白-高二(04),201809,-1022.9,False
14563,刘同学,男,白-高二(04),201810,-637.75,False
14563,刘同学,男,白-高二(04),201811,-620.25,False
14563,刘同学,男,白-高二(04),201812,-795.85,False
